date,year,month,month_no,quarter,open,high,low,close,shares_traded,turnover_rs_crore,daily_change,daily_return_pct,intraday_range
2024-12-09,2024,December,12,Q4,24633.9,24705.0,24580.05,24619.0,248139308,25099.79,-58.8,-0.24,124.95
2024-12-10,2024,December,12,Q4,24652.65,24677.8,24510.65,24610.05,261048951,26093.38,-8.95,-0.04,167.15
2024-12-11,2024,December,12,Q4,24620.5,24691.75,24583.85,24641.8,187252712,21592.23,31.75,0.13,107.9
2024-12-12,2024,December,12,Q4,24604.45,24675.25,24527.95,24548.7,266051129,28235.17,-93.1,-0.38,147.3
2024-12-13,2024,December,12,Q4,24498.35,24792.3,24180.8,24768.3,310080852,30429.73,219.6,0.89,611.5
2024-12-16,2024,December,12,Q4,24753.4,24781.25,24601.75,24668.25,187551629,18608.23,-100.05,-0.4,179.5
2024-12-17,2024,December,12,Q4,24584.8,24624.1,24303.45,24336.0,264881033,26765.16,-332.25,-1.35,320.65
2024-12-18,2024,December,12,Q4,24297.95,24394.45,24149.85,24198.85,235346534,23315.92,-137.15,-0.56,244.6
2024-12-19,2024,December,12,Q4,23877.15,24004.9,23870.3,23951.7,271128027,27815.23,-247.15,-1.02,134.6
2024-12-20,2024,December,12,Q4,23960.7,24065.8,23537.35,23587.5,442714411,47084.68,-364.2,-1.52,528.45
2024-12-23,2024,December,12,Q4,23738.2,23869.55,23647.2,23753.45,189758237,18243.28,165.95,0.7,222.35
2024-12-24,2024,December,12,Q4,23769.1,23867.65,23685.15,23727.65,177664746,16010.71,-25.8,-0.11,182.5
2024-12-26,2024,December,12,Q4,23775.8,23854.5,23653.6,23750.2,177681783,16695.1,22.55,0.1,200.9
2024-12-27,2024,December,12,Q4,23801.4,23938.85,23800.6,23813.4,176821521,17164.99,63.2,0.27,138.25
2024-12-30,2024,December,12,Q4,23796.9,23915.35,23599.3,23644.9,364929453,33823.95,-168.5,-0.71,316.05
2024-12-31,2024,December,12,Q4,23560.6,23689.85,23460.45,23644.8,193627727,18646.79,-0.1,-0.0,229.4
2025-01-01,2025,January,1,Q1,23637.65,23822.8,23562.8,23742.9,154921938,14266.26,98.1,0.41,260.0
2025-01-02,2025,January,1,Q1,23783.0,24226.7,23751.55,24188.65,283200811,32237.25,445.75,1.88,475.15
2025-01-03,2025,January,1,Q1,24196.4,24196.45,23976.0,24004.75,312279515,29411.99,-183.9,-0.76,220.45
2025-01-06,2025,January,1,Q1,24045.8,24089.95,23551.9,23616.05,278061806,25853.64,-388.7,-1.62,538.05
2025-01-07,2025,January,1,Q1,23679.9,23795.2,23637.8,23707.9,262337253,22485.65,91.85,0.39,157.4
2025-01-08,2025,January,1,Q1,23746.65,23751.85,23496.15,23688.95,266375381,24718.54,-18.95,-0.08,255.7
2025-01-09,2025,January,1,Q1,23674.75,23689.5,23503.05,23526.5,269239831,26793.85,-162.45,-0.69,186.45
2025-01-10,2025,January,1,Q1,23551.9,23596.6,23344.35,23431.5,261022434,25017.6,-95.0,-0.4,252.25
2025-01-13,2025,January,1,Q1,23195.4,23340.95,23047.25,23085.95,316481107,26890.37,-345.55,-1.47,293.7
2025-01-14,2025,January,1,Q1,23165.9,23264.95,23134.15,23176.05,311235510,31174.05,90.1,0.39,130.8
2025-01-15,2025,January,1,Q1,23250.45,23293.65,23146.45,23213.2,228039156,21587.78,37.15,0.16,147.2
2025-01-16,2025,January,1,Q1,23377.25,23391.65,23272.05,23311.8,299416081,29784.82,98.6,0.42,119.6
2025-01-17,2025,January,1,Q1,23277.1,23292.1,23100.35,23203.2,272945267,27040.78,-108.6,-0.47,191.75
2025-01-20,2025,January,1,Q1,23290.4,23391.1,23170.65,23344.75,301455455,27333.97,141.55,0.61,220.45
2025-01-21,2025,January,1,Q1,23421.65,23426.3,22976.85,23024.65,312871897,30106.72,-320.1,-1.37,449.45
2025-01-22,2025,January,1,Q1,23099.15,23169.55,22981.3,23155.35,275951918,25462.05,130.7,0.57,188.25
2025-01-23,2025,January,1,Q1,23128.3,23270.8,23090.65,23205.35,275558357,27723.78,50.0,0.22,180.15
2025-01-24,2025,January,1,Q1,23183.9,23347.3,23050.0,23092.2,264336332,24412.46,-113.15,-0.49,297.3
2025-01-27,2025,January,1,Q1,22940.15,23007.45,22786.9,22829.15,257372790,24202.41,-263.05,-1.14,220.55
2025-01-28,2025,January,1,Q1,22960.45,23137.95,22857.65,22957.25,361868609,33221.8,128.1,0.56,280.3
2025-01-29,2025,January,1,Q1,23026.75,23183.35,22976.5,23163.1,251208119,22307.38,205.85,0.9,206.85
2025-01-30,2025,January,1,Q1,23169.5,23322.05,23139.2,23249.5,384687127,35252.87,86.4,0.37,182.85
2025-01-31,2025,January,1,Q1,23296.75,23546.8,23277.4,23508.4,326919177,28638.01,258.9,1.11,269.4
2025-02-01,2025,February,2,Q1,23528.6,23632.45,23318.3,23482.15,287703637,25741.04,-26.25,-0.11,314.15
2025-02-03,2025,February,2,Q1,23319.35,23381.6,23222.0,23361.05,347241171,32019.13,-121.1,-0.52,159.6
2025-02-04,2025,February,2,Q1,23509.9,23762.75,23423.15,23739.25,376742506,35974.3,378.2,1.62,339.6
2025-02-05,2025,February,2,Q1,23801.75,23807.3,23680.45,23696.3,267014345,25806.44,-42.95,-0.18,126.85
2025-02-06,2025,February,2,Q1,23761.95,23773.55,23556.25,23603.35,306978683,30885.59,-92.95,-0.39,217.3
2025-02-07,2025,February,2,Q1,23649.5,23694.5,23443.2,23559.95,368092482,30042.0,-43.4,-0.18,251.3
2025-02-10,2025,February,2,Q1,23543.8,23568.6,23316.3,23381.6,225529166,21254.72,-178.35,-0.76,252.3
2025-02-11,2025,February,2,Q1,23383.55,23390.05,22986.65,23071.8,267969979,27191.96,-309.8,-1.32,403.4
2025-02-12,2025,February,2,Q1,23050.8,23144.7,22798.35,23045.25,279656513,26989.94,-26.55,-0.12,346.35
2025-02-13,2025,February,2,Q1,23055.75,23235.5,22992.2,23031.4,265706855,25218.86,-13.85,-0.06,243.3
2025-02-14,2025,February,2,Q1,23096.45,23133.7,22774.85,22929.25,254479643,22049.89,-102.15,-0.44,358.85
2025-02-17,2025,February,2,Q1,22809.9,22974.2,22725.45,22959.5,207393944,19809.44,30.25,0.13,248.75
2025-02-18,2025,February,2,Q1,22963.65,22992.5,22801.5,22945.3,210616675,19431.37,-14.2,-0.06,191.0
2025-02-19,2025,February,2,Q1,22847.25,23049.95,22814.85,22932.9,206999204,19817.93,-12.4,-0.05,235.1
2025-02-20,2025,February,2,Q1,22821.1,22923.85,22812.75,22913.15,240836647,21303.88,-19.75,-0.09,111.1
2025-02-21,2025,February,2,Q1,22857.2,22921.0,22720.3,22795.9,242753984,21994.37,-117.25,-0.51,200.7
2025-02-24,2025,February,2,Q1,22609.35,22668.05,22518.8,22553.35,214317552,20772.95,-242.55,-1.06,149.25
2025-02-25,2025,February,2,Q1,22516.45,22625.3,22513.9,22547.55,250279519,24917.83,-5.8,-0.03,111.4
2025-02-27,2025,February,2,Q1,22568.95,22613.3,22508.4,22545.05,289230479,29775.64,-2.5,-0.01,104.9
2025-02-28,2025,February,2,Q1,22433.4,22450.35,22104.85,22124.7,551285287,52745.2,-420.35,-1.86,345.5
2025-03-03,2025,March,3,Q1,22194.55,22261.55,22004.7,22119.3,282399735,25942.05,-5.4,-0.02,256.85
2025-03-04,2025,March,3,Q1,21974.45,22105.05,21964.6,22082.65,253260641,22979.56,-36.65,-0.17,140.45
2025-03-05,2025,March,3,Q1,22073.05,22394.9,22067.8,22337.3,305942691,26371.61,254.65,1.15,327.1
2025-03-06,2025,March,3,Q1,22476.35,22556.45,22245.85,22544.7,372083680,30550.28,207.4,0.93,310.6
2025-03-07,2025,March,3,Q1,22508.65,22633.8,22464.75,22552.5,289765795,21446.95,7.8,0.03,169.05
2025-03-10,2025,March,3,Q1,22521.85,22676.75,22429.05,22460.3,293855491,22330.86,-92.2,-0.41,247.7
2025-03-11,2025,March,3,Q1,22345.95,22522.1,22314.7,22497.9,347924102,29208.22,37.6,0.17,207.4
2025-03-12,2025,March,3,Q1,22536.35,22577.4,22329.55,22470.5,369736725,33406.41,-27.4,-0.12,247.85
2025-03-13,2025,March,3,Q1,22541.5,22558.05,22377.35,22397.2,287535243,22855.58,-73.3,-0.33,180.7
2025-03-17,2025,March,3,Q1,22353.15,22577.0,22353.15,22508.75,251102239,24122.27,111.55,0.5,223.85
2025-03-18,2025,March,3,Q1,22662.25,22857.8,22599.2,22834.3,272578844,26387.47,325.55,1.45,258.6
2025-03-19,2025,March,3,Q1,22874.95,22940.7,22807.95,22907.6,323992121,26994.95,73.3,0.32,132.75
2025-03-20,2025,March,3,Q1,23036.6,23216.7,22973.95,23190.65,313729818,27573.99,283.05,1.24,242.75
2025-03-21,2025,March,3,Q1,23168.25,23402.7,23132.8,23350.4,540966316,51005.67,159.75,0.69,269.9
2025-03-24,2025,March,3,Q1,23515.4,23708.75,23433.5,23658.35,311900413,28871.35,307.95,1.32,275.25
2025-03-25,2025,March,3,Q1,23751.5,23869.6,23601.4,23668.65,338216746,35415.03,10.3,0.04,268.2
2025-03-26,2025,March,3,Q1,23700.95,23736.5,23451.7,23486.85,278590831,26877.28,-181.8,-0.77,284.8
2025-03-27,2025,March,3,Q1,23433.95,23646.45,23412.2,23591.95,510302142,46481.84,105.1,0.45,234.25
2025-03-28,2025,March,3,Q1,23600.4,23649.2,23450.2,23519.35,387455531,29156.37,-72.6,-0.31,199.0
2025-04-01,2025,April,4,Q2,23341.1,23565.15,23136.4,23165.7,375118343,30680.7,-353.65,-1.5,428.75
2025-04-02,2025,April,4,Q2,23192.6,23350.0,23158.45,23332.35,340970371,24334.3,166.65,0.72,191.55
2025-04-03,2025,April,4,Q2,23150.3,23306.5,23145.8,23250.1,283196379,23501.33,-82.25,-0.35,160.7
2025-04-04,2025,April,4,Q2,23190.4,23214.7,22857.45,22904.45,466776198,33761.96,-345.65,-1.49,357.25
2025-04-07,2025,April,4,Q2,21758.4,22254.0,21743.65,22161.6,647107618,49172.14,-742.85,-3.24,510.35
2025-04-08,2025,April,4,Q2,22446.75,22697.2,22270.85,22535.85,468250807,37226.82,374.25,1.69,426.35
2025-04-09,2025,April,4,Q2,22460.3,22468.7,22353.25,22399.15,383822618,28996.55,-136.7,-0.61,115.45
2025-04-11,2025,April,4,Q2,22695.4,22923.9,22695.4,22828.55,402162001,33683.6,429.4,1.92,228.5
2025-04-15,2025,April,4,Q2,23368.35,23368.35,23207.0,23328.55,388321931,34216.17,500.0,2.19,161.35
2025-04-16,2025,April,4,Q2,23344.1,23452.2,23273.05,23437.2,348424960,28102.36,108.65,0.47,179.15
2025-04-17,2025,April,4,Q2,23401.85,23872.35,23298.55,23851.65,505333905,38450.09,414.45,1.77,573.8
2025-04-21,2025,April,4,Q2,23949.15,24189.55,23903.65,24125.55,406145632,33125.62,273.9,1.15,285.9
2025-04-22,2025,April,4,Q2,24185.4,24242.6,24072.0,24167.25,440940490,35479.29,41.7,0.17,170.6
2025-04-23,2025,April,4,Q2,24357.6,24359.3,24119.95,24328.95,415042544,34527.08,161.7,0.67,239.35
2025-04-24,2025,April,4,Q2,24277.9,24347.85,24216.15,24246.7,358768165,33057.29,-82.25,-0.34,131.7
2025-04-25,2025,April,4,Q2,24289.0,24365.45,23847.85,24039.35,387741866,33430.86,-207.35,-0.86,517.6
2025-04-28,2025,April,4,Q2,24070.25,24355.1,24054.05,24328.5,320467976,28278.82,289.15,1.2,301.05
2025-04-29,2025,April,4,Q2,24370.7,24457.65,24290.75,24335.95,357563224,30436.88,7.45,0.03,166.9
2025-04-30,2025,April,4,Q2,24342.05,24396.15,24198.75,24334.2,424452559,41073.48,-1.75,-0.01,197.4
2025-05-02,2025,May,5,Q2,24311.9,24589.15,24238.5,24346.7,421112627,34043.27,12.5,0.05,350.65
2025-05-05,2025,May,5,Q2,24419.5,24526.4,24400.65,24461.15,291471628,26918.36,114.45,0.47,125.75
2025-05-06,2025,May,5,Q2,24500.75,24509.65,24331.8,24379.6,302354059,26481.15,-81.55,-0.33,177.85
2025-05-07,2025,May,5,Q2,24233.3,24449.6,24220.0,24414.4,330137191,27648.34,34.8,0.14,229.6
2025-05-08,2025,May,5,Q2,24431.5,24447.25,24150.2,24273.8,411362230,36893.06,-140.6,-0.58,297.05
2025-05-09,2025,May,5,Q2,23935.75,24164.25,23935.75,24008.0,335550680,28942.61,-265.8,-1.1,228.5
2025-05-12,2025,May,5,Q2,24420.1,24944.8,24378.85,24924.7,368707684,30362.27,916.7,3.82,565.95
2025-05-13,2025,May,5,Q2,24864.05,24973.8,24547.5,24578.35,422977876,34576.66,-346.35,-1.39,426.3
2025-05-14,2025,May,5,Q2,24613.8,24767.55,24535.55,24666.9,345490805,25585.37,88.55,0.36,232.0
2025-05-15,2025,May,5,Q2,24694.45,25116.25,24494.45,25062.1,500821889,44147.39,395.2,1.6,621.8
2025-05-16,2025,May,5,Q2,25064.65,25070.0,24953.05,25019.8,432717092,43815.86,-42.3,-0.17,116.95
2025-05-19,2025,May,5,Q2,25005.35,25062.95,24916.65,24945.45,255254340,21598.6,-74.35,-0.3,146.3
2025-05-20,2025,May,5,Q2,24996.2,25010.35,24669.7,24683.9,414799113,31063.03,-261.55,-1.05,340.65
2025-05-21,2025,May,5,Q2,24744.25,24946.2,24685.35,24813.45,332724952,23179.85,129.55,0.52,260.85
2025-05-22,2025,May,5,Q2,24733.95,24737.5,24462.4,24609.7,403279638,30579.52,-203.75,-0.82,275.1
2025-05-23,2025,May,5,Q2,24639.5,24909.05,24614.05,24853.15,270470348,20200.73,243.45,0.99,295.0
2025-05-26,2025,May,5,Q2,24919.35,25079.2,24900.5,25001.15,302799227,20060.68,148.0,0.6,178.7
2025-05-27,2025,May,5,Q2,24956.65,25062.9,24704.1,24826.2,525653668,33638.3,-174.95,-0.7,358.8
2025-05-28,2025,May,5,Q2,24832.5,24864.25,24737.05,24752.45,684425321,37143.55,-73.75,-0.3,127.2
2025-05-29,2025,May,5,Q2,24825.1,24892.6,24677.3,24833.6,345370611,29730.05,81.15,0.33,215.3
2025-05-30,2025,May,5,Q2,24812.6,24863.95,24717.4,24750.7,853890978,52247.87,-82.9,-0.33,146.55
2025-06-02,2025,June,6,Q2,24669.7,24754.4,24526.15,24716.6,311100908,25091.04,-34.1,-0.14,228.25
2025-06-03,2025,June,6,Q2,24786.3,24845.1,24502.15,24542.5,349288937,28906.4,-174.1,-0.7,342.95
2025-06-04,2025,June,6,Q2,24560.45,24644.25,24530.45,24620.2,280862575,21907.07,77.7,0.32,113.8
2025-06-05,2025,June,6,Q2,24691.2,24899.85,24613.1,24750.9,388405978,30186.46,130.7,0.53,286.75
2025-06-06,2025,June,6,Q2,24748.7,25029.5,24671.45,25003.05,335581057,30041.71,252.15,1.02,358.05
2025-06-09,2025,June,6,Q2,25160.1,25160.1,25077.15,25103.2,279219989,25606.21,100.15,0.4,82.95
2025-06-10,2025,June,6,Q2,25196.05,25199.3,25055.45,25104.25,307323471,28813.93,1.05,0.0,143.85
2025-06-11,2025,June,6,Q2,25134.15,25222.4,25081.3,25141.4,301245273,25871.18,37.15,0.15,141.1
2025-06-12,2025,June,6,Q2,25164.45,25196.2,24825.9,24888.2,328310748,29573.27,-253.2,-1.01,370.3
2025-06-13,2025,June,6,Q2,24473.0,24754.35,24473.0,24718.6,318711364,24838.56,-169.6,-0.68,281.35
2025-06-16,2025,June,6,Q2,24732.35,24967.1,24703.6,24946.5,305813047,23857.15,227.9,0.92,263.5
2025-06-17,2025,June,6,Q2,24977.85,24982.05,24813.7,24853.4,242415740,21818.05,-93.1,-0.37,168.35
2025-06-18,2025,June,6,Q2,24788.35,24947.55,24750.45,24812.05,237599011,22044.05,-41.35,-0.17,197.1
2025-06-19,2025,June,6,Q2,24803.25,24863.1,24733.4,24793.25,274619935,23620.79,-18.8,-0.08,129.7
2025-06-20,2025,June,6,Q2,24787.65,25136.2,24783.65,25112.4,574654035,55782.03,319.15,1.29,352.55
2025-06-23,2025,June,6,Q2,24939.75,25057.0,24824.85,24971.9,248534153,20797.88,-140.5,-0.56,232.15
2025-06-24,2025,June,6,Q2,25179.9,25317.7,24999.7,25044.35,450185468,35508.9,72.45,0.29,318.0
2025-06-25,2025,June,6,Q2,25150.35,25266.8,25125.05,25244.75,260582584,22985.17,200.4,0.8,141.75
2025-06-26,2025,June,6,Q2,25268.95,25565.3,25259.9,25549.0,428891818,38689.39,304.25,1.21,305.4
2025-06-27,2025,June,6,Q2,25576.65,25654.2,25523.55,25637.8,563957748,47108.6,88.8,0.35,130.65
2025-06-30,2025,June,6,Q2,25661.65,25669.35,25473.3,25517.05,270981274,24673.48,-120.75,-0.47,196.05
2025-07-01,2025,July,7,Q3,25551.35,25593.4,25501.8,25541.8,260669106,23921.02,24.75,0.1,91.6
2025-07-02,2025,July,7,Q3,25588.3,25608.1,25378.75,25453.4,309828013,26681.66,-88.4,-0.35,229.35
2025-07-03,2025,July,7,Q3,25505.1,25587.5,25384.35,25405.3,293428797,24531.7,-48.1,-0.19,203.15
2025-07-04,2025,July,7,Q3,25428.85,25470.25,25331.65,25461.0,193511595,19101.33,55.7,0.22,138.6
2025-07-07,2025,July,7,Q3,25450.45,25489.8,25407.25,25461.3,196051345,16923.26,0.3,0.0,82.55
2025-07-08,2025,July,7,Q3,25427.85,25548.05,25424.15,25522.5,210410530,21947.32,61.2,0.24,123.9
2025-07-09,2025,July,7,Q3,25514.6,25548.7,25424.35,25476.1,239081546,20549.5,-46.4,-0.18,124.35
2025-07-10,2025,July,7,Q3,25511.65,25524.05,25340.45,25355.25,219609322,21435.36,-120.85,-0.47,183.6
2025-07-11,2025,July,7,Q3,25255.5,25322.45,25129.0,25149.85,249987681,26251.65,-205.4,-0.81,193.45
2025-07-14,2025,July,7,Q3,25149.5,25151.1,25001.95,25082.3,259533624,23316.33,-67.55,-0.27,149.15
2025-07-15,2025,July,7,Q3,25089.5,25245.2,25088.45,25195.8,241340130,23282.7,113.5,0.45,156.75
2025-07-16,2025,July,7,Q3,25196.6,25255.3,25121.05,25212.05,228815928,22254.54,16.25,0.06,134.25
2025-07-17,2025,July,7,Q3,25230.75,25238.35,25101.0,25111.45,243412540,24715.35,-100.6,-0.4,137.35
2025-07-18,2025,July,7,Q3,25108.55,25144.6,24918.65,24968.4,316979826,26330.8,-143.05,-0.57,225.95
2025-07-21,2025,July,7,Q3,24999.0,25111.4,24882.3,25090.7,305216414,26062.25,122.3,0.49,229.1
2025-07-22,2025,July,7,Q3,25166.65,25182.0,25035.55,25060.9,483725120,31248.06,-29.8,-0.12,146.45
2025-07-23,2025,July,7,Q3,25139.35,25233.5,25085.5,25219.9,271539651,23042.49,159.0,0.63,148.0
2025-07-24,2025,July,7,Q3,25243.3,25246.25,25018.7,25062.1,338728860,27433.34,-157.8,-0.63,227.55
2025-07-25,2025,July,7,Q3,25010.35,25010.35,24806.35,24837.0,278136104,25273.64,-225.1,-0.9,204.0
2025-07-28,2025,July,7,Q3,24782.45,24889.2,24646.6,24680.9,262142969,24976.54,-156.1,-0.63,242.6
2025-07-29,2025,July,7,Q3,24609.65,24847.15,24598.6,24821.1,284657235,25954.42,140.2,0.57,248.55
2025-07-30,2025,July,7,Q3,24890.4,24902.3,24771.95,24855.05,243886726,23525.25,33.95,0.14,130.35
2025-07-31,2025,July,7,Q3,24642.25,24956.5,24635.0,24768.35,346303628,30477.71,-86.7,-0.35,321.5
2025-08-01,2025,August,8,Q3,24734.9,24784.15,24535.05,24565.35,263357194,24972.45,-203.0,-0.82,249.1
2025-08-04,2025,August,8,Q3,24596.05,24736.25,24554.0,24722.75,259329477,20372.68,157.4,0.64,182.25
2025-08-05,2025,August,8,Q3,24720.25,24733.1,24590.3,24649.55,251849778,23815.36,-73.2,-0.3,142.8
2025-08-06,2025,August,8,Q3,24641.35,24671.4,24539.2,24574.2,225091071,20559.22,-75.35,-0.31,132.2
2025-08-07,2025,August,8,Q3,24464.2,24634.2,24344.15,24596.15,616739190,35574.59,21.95,0.09,290.05
2025-08-08,2025,August,8,Q3,24544.25,24585.5,24337.5,24363.3,312630157,38135.74,-232.85,-0.95,248.0
2025-08-11,2025,August,8,Q3,24371.5,24600.85,24347.45,24585.05,241145497,21081.61,221.75,0.91,253.4
2025-08-12,2025,August,8,Q3,24563.35,24702.6,24465.65,24487.4,237002462,22258.29,-97.65,-0.4,236.95
2025-08-13,2025,August,8,Q3,24586.2,24664.55,24535.25,24619.35,236006791,22843.14,131.95,0.54,129.3
2025-08-14,2025,August,8,Q3,24607.25,24673.65,24596.9,24631.3,270162203,22375.44,11.95,0.05,76.75
2025-08-18,2025,August,8,Q3,24938.2,25022.0,24852.85,24876.95,363071305,37637.67,245.65,1.0,169.15
2025-08-19,2025,August,8,Q3,24891.35,25012.65,24873.95,24980.65,252340828,24781.97,103.7,0.42,138.7
2025-08-20,2025,August,8,Q3,24965.8,25088.7,24929.7,25050.55,287054119,25330.45,69.9,0.28,159.0
2025-08-21,2025,August,8,Q3,25142.0,25153.65,25054.9,25083.75,226542052,21865.07,33.2,0.13,98.75
2025-08-22,2025,August,8,Q3,25064.15,25084.85,24859.15,24870.1,210165384,19655.78,-213.65,-0.85,225.7
2025-08-25,2025,August,8,Q3,24949.15,25021.55,24894.35,24967.75,213032133,19871.25,97.65,0.39,127.2
2025-08-26,2025,August,8,Q3,24899.5,24919.65,24689.6,24712.05,750473927,47068.2,-255.7,-1.02,230.05
2025-08-28,2025,August,8,Q3,24695.8,24702.65,24481.6,24500.9,326601486,29371.67,-211.15,-0.85,221.05
2025-08-29,2025,August,8,Q3,24466.7,24572.45,24404.7,24426.85,325543583,26796.69,-74.05,-0.3,167.75
2025-09-01,2025,September,9,Q3,24432.7,24635.6,24432.7,24625.05,229327424,20704.88,198.2,0.81,202.9
2025-09-02,2025,September,9,Q3,24653.0,24756.1,24522.35,24579.6,271558516,22051.8,-45.45,-0.18,233.75
2025-09-03,2025,September,9,Q3,24616.5,24737.05,24533.2,24715.05,340283328,23533.08,135.45,0.55,203.85
2025-09-04,2025,September,9,Q3,24980.75,24980.75,24708.2,24734.3,314094160,30252.19,19.25,0.08,272.55
2025-09-05,2025,September,9,Q3,24818.85,24832.35,24621.6,24741.0,210071924,18530.24,6.7,0.03,210.75
2025-09-08,2025,September,9,Q3,24802.6,24885.5,24751.55,24773.15,213228202,20122.88,32.15,0.13,133.95
2025-09-09,2025,September,9,Q3,24864.1,24891.8,24814.0,24868.6,226919775,22356.88,95.45,0.39,77.8
2025-09-10,2025,September,9,Q3,24991.0,25035.7,24915.05,24973.1,244146466,22458.98,104.5,0.42,120.65
2025-09-11,2025,September,9,Q3,24945.5,25037.3,24940.15,25005.5,224570983,21316.72,32.4,0.13,97.15
2025-09-12,2025,September,9,Q3,25074.45,25139.45,25038.05,25114.0,225739766,21335.67,108.5,0.43,101.4
2025-09-15,2025,September,9,Q3,25118.9,25138.45,25048.75,25069.2,185375759,17115.6,-44.8,-0.18,89.7
2025-09-16,2025,September,9,Q3,25073.6,25261.4,25070.45,25239.1,240122320,22642.86,169.9,0.68,190.95
2025-09-17,2025,September,9,Q3,25276.6,25346.5,25275.35,25330.25,268936695,23484.12,91.15,0.36,71.15
2025-09-18,2025,September,9,Q3,25441.05,25448.55,25329.75,25423.6,272193683,24198.11,93.35,0.37,118.8
2025-09-19,2025,September,9,Q3,25410.2,25431.4,25286.3,25327.05,380362832,38805.58,-96.55,-0.38,145.1
2025-09-22,2025,September,9,Q3,25238.1,25331.7,25151.05,25202.35,254509892,25277.82,-124.7,-0.49,180.65
2025-09-23,2025,September,9,Q3,25209.0,25261.9,25084.65,25169.5,299204338,31435.17,-32.85,-0.13,177.25
2025-09-24,2025,September,9,Q3,25108.75,25149.85,25027.45,25056.9,244382281,22310.05,-112.6,-0.45,122.4
2025-09-25,2025,September,9,Q3,25034.5,25092.7,24878.3,24890.85,342534768,32715.91,-166.05,-0.66,214.4
2025-09-26,2025,September,9,Q3,24818.55,24868.6,24629.45,24654.7,291537949,29987.93,-236.15,-0.95,239.15
2025-09-29,2025,September,9,Q3,24728.55,24791.3,24606.2,24634.9,394388242,40004.93,-19.8,-0.08,185.1
2025-09-30,2025,September,9,Q3,24691.95,24731.8,24587.7,24611.1,304924720,29285.11,-23.8,-0.1,144.1
2025-10-01,2025,October,10,Q4,24620.55,24867.95,24605.95,24836.3,308135228,29041.17,225.2,0.92,262.0
2025-10-03,2025,October,10,Q4,24759.55,24904.8,24747.55,24894.25,366929642,31409.06,57.95,0.23,157.25
2025-10-06,2025,October,10,Q4,24916.55,25095.95,24881.65,25077.65,271953070,25160.76,183.4,0.74,214.3
2025-10-07,2025,October,10,Q4,25085.3,25220.9,25076.3,25108.3,286833765,26176.23,30.65,0.12,144.6
2025-10-08,2025,October,10,Q4,25079.75,25192.5,25008.5,25046.15,225967495,21701.19,-62.15,-0.25,184.0
2025-10-09,2025,October,10,Q4,25074.3,25199.25,25024.3,25181.8,286253252,22617.86,135.65,0.54,174.95
2025-10-10,2025,October,10,Q4,25167.65,25330.75,25156.85,25285.35,232943306,21749.23,103.55,0.41,173.9
2025-10-13,2025,October,10,Q4,25177.3,25267.3,25152.3,25227.35,234285202,20806.83,-58.0,-0.23,115.0
2025-10-14,2025,October,10,Q4,25277.55,25310.35,25060.55,25145.5,292129083,24151.97,-81.85,-0.32,249.8
2025-10-15,2025,October,10,Q4,25181.95,25365.15,25159.35,25323.55,289930172,25202.02,178.05,0.71,205.8
2025-10-16,2025,October,10,Q4,25394.9,25625.4,25376.85,25585.3,372777021,32008.64,261.75,1.03,248.55
2025-10-17,2025,October,10,Q4,25546.85,25781.5,25508.6,25709.85,422055809,35106.96,124.55,0.49,272.9
2025-10-20,2025,October,10,Q4,25824.6,25926.2,25788.5,25843.15,301133193,29637.12,133.3,0.52,137.7
2025-10-21,2025,October,10,Q4,25901.2,25934.35,25825.8,25868.6,42477128,3831.1,25.45,0.1,108.55
2025-10-23,2025,October,10,Q4,26057.2,26104.2,25862.45,25891.4,448404894,41777.68,22.8,0.09,241.75
2025-10-24,2025,October,10,Q4,25935.1,25944.15,25718.2,25795.15,284913477,23527.98,-96.25,-0.37,225.95
2025-10-27,2025,October,10,Q4,25843.2,26005.95,25827.0,25966.05,266337274,23989.06,170.9,0.66,178.95
2025-10-28,2025,October,10,Q4,25939.95,26041.7,25810.05,25936.2,395231207,37023.32,-29.85,-0.11,231.65
2025-10-29,2025,October,10,Q4,25982.0,26097.85,25960.3,26053.9,321880610,26309.32,117.7,0.45,137.55
2025-10-30,2025,October,10,Q4,25984.4,26032.05,25845.25,25877.85,257373001,24180.46,-176.05,-0.68,186.8
2025-10-31,2025,October,10,Q4,25863.8,25953.75,25711.2,25722.1,334384400,28788.4,-155.75,-0.6,242.55
2025-11-03,2025,November,11,Q4,25696.85,25803.1,25645.5,25763.35,275858501,23949.88,41.25,0.16,157.6
2025-11-04,2025,November,11,Q4,25744.75,25787.4,25578.4,25597.65,305143084,29307.41,-165.7,-0.64,209.0
2025-11-06,2025,November,11,Q4,25593.35,25679.15,25491.55,25509.7,371852417,36129.62,-87.95,-0.34,187.6
2025-11-07,2025,November,11,Q4,25433.8,25551.25,25318.45,25492.3,305606393,35487.0,-17.4,-0.07,232.8
2025-11-10,2025,November,11,Q4,25503.5,25653.45,25503.5,25574.35,243592948,25023.65,82.05,0.32,149.95
2025-11-11,2025,November,11,Q4,25617.0,25715.8,25449.25,25694.95,297714069,28285.51,120.6,0.47,266.55
2025-11-12,2025,November,11,Q4,25834.3,25934.55,25781.15,25875.8,343864299,30633.19,180.85,0.7,153.4
2025-11-13,2025,November,11,Q4,25906.1,26010.7,25808.4,25879.15,385170023,30145.74,3.35,0.01,202.3
